critical_temp,prediction
18.0,23.46167827319432
19.3,23.46167827319432
19.5,23.46167827319432
29.5,23.46167827319432
12.15,11.299999713897705
1.7,5.824954507928906
28.0,30.94425105662481
21.5,30.94425105662481
33.0,30.94425105662481
110.0,55.30771978150357
27.0,19.477585717071275
18.5,19.477585717071275
25.0,19.477585717071275
28.0,19.477585717071275
5.2,69.87808322537211
9.4,69.87808322537211
69.0,55.30771978150357
67.0,55.30771978150357
36.6,55.30771978150357
32.6,55.30771978150357
95.0,115.8154912769285
106.0,115.8154912769285
19.5,47.27109039179122
22.0,22.153371320271493
72.9,82.3741449925375
77.9,82.3741449925375
81.3,82.3741449925375
82.9,82.3741449925375
55.0,82.3741449925375
75.0,82.3741449925375
92.0,82.3741449925375
78.0,82.3741449925375
60.0,82.3741449925375
92.0,52.903326600185515
50.0,82.3741449925375
89.5,82.3741449925375
66.0,82.3741449925375
87.5,82.3741449925375
87.7,82.3741449925375
87.8,82.3741449925375
89.66,82.3741449925375
90.2,82.3741449925375
91.4,82.3741449925375
91.85,82.3741449925375
91.95,82.3741449925375
92.1,82.3741449925375
92.11,82.3741449925375
92.2,82.3741449925375
92.3,82.3741449925375
92.4,82.3741449925375
93.0,82.3741449925375
95.0,82.3741449925375
92.2,82.3741449925375
88.1,82.3741449925375
90.7,82.3741449925375
92.3,52.903326600185515
90.0,82.3741449925375
90.9,82.3741449925375
91.0,82.3741449925375
93.2,82.3741449925375
89.5,82.3741449925375
91.2,82.3741449925375
92.5,82.3741449925375
95.0,82.3741449925375
92.0,82.3741449925375
91.0,82.3741449925375
92.0,82.3741449925375
82.0,82.3741449925375
88.0,82.3741449925375
90.6,82.3741449925375
91.6,82.3741449925375
92.0,82.3741449925375
78.1,82.3741449925375
75.1,82.3741449925375
93.2,82.3741449925375
80.5,82.3741449925375
84.8,82.3741449925375
94.8,82.3741449925375
83.0,82.3741449925375
93.9,82.3741449925375
86.2,82.3741449925375
73.0,82.3741449925375
68.75,82.3741449925375
60.8,52.903326600185515
62.0,52.903326600185515
85.0,52.903326600185515
56.0,52.903326600185515
73.62,52.903326600185515
77.0,52.903326600185515
83.0,52.903326600185515
62.2,52.903326600185515
79.3,52.903326600185515
59.7,52.903326600185515
62.0,52.903326600185515
61.25,52.903326600185515
61.3,52.903326600185515
57.85,52.903326600185515
58.4,52.903326600185515
80.5,52.903326600185515
59.9,52.903326600185515
93.0,82.3741449925375
43.5,52.903326600185515
54.1,52.903326600185515
89.0,52.903326600185515
41.2,52.903326600185515
22.5,52.903326600185515
49.5,52.903326600185515
26.0,52.903326600185515
23.9,52.903326600185515
93.2,52.903326600185515
60.0,69.87808322537211
74.0,69.87808322537211
89.6,69.87808322537211
91.0,69.87808322537211
94.0,69.87808322537211
37.0,30.94425105662481
15.2,30.94425105662481
33.0,30.94425105662481
19.0,30.94425105662481
19.8,30.94425105662481
24.6,30.94425105662481
18.9,30.94425105662481
32.5,30.94425105662481
36.0,30.94425105662481
34.4,30.94425105662481
35.1,30.94425105662481
37.2,30.94425105662481
36.9,30.94425105662481
22.0,30.94425105662481
30.0,30.94425105662481
34.4,30.94425105662481
39.0,30.94425105662481
39.3,30.94425105662481
31.0,30.94425105662481
29.7,22.153371320271493
24.25,22.153371320271493
40.0,22.153371320271493
11.9,23.46167827319432
19.8,23.46167827319432
43.0,55.30771978150357
109.0,23.46167827319432
92.0,55.30771978150357
93.0,55.30771978150357
23.0,19.477585717071275
9.7,19.477585717071275
23.0,19.477585717071275
16.5,19.477585717071275
29.8,19.477585717071275
30.3,19.477585717071275
9.7,19.477585717071275
12.0,19.477585717071275
9.0,19.477585717071275
22.1,19.477585717071275
17.0,19.477585717071275
19.0,19.477585717071275
19.5,19.477585717071275
17.0,19.477585717071275
32.0,52.903326600185515
38.0,52.903326600185515
92.2,82.3741449925375
48.8,52.903326600185515
69.0,52.903326600185515
91.5,82.3741449925375
80.0,52.903326600185515
50.0,52.903326600185515
78.6,82.3741449925375
91.7,82.3741449925375
29.0,52.903326600185515
87.63,69.87808322537211
23.3,19.477585717071275
18.4,19.477585717071275
20.55,19.477585717071275
21.0,19.477585717071275
24.0,19.477585717071275
18.0,23.46167827319432
62.5,82.3741449925375
93.1,82.3741449925375
69.0,52.903326600185515
93.5,82.3741449925375
87.0,82.3741449925375
73.0,52.903326600185515
31.8,52.903326600185515
8.5,52.903326600185515
90.4,82.3741449925375
83.6,82.3741449925375
44.9,82.3741449925375
45.0,82.3741449925375
59.8,52.903326600185515
44.7,52.903326600185515
18.0,52.903326600185515
45.0,82.3741449925375
42.0,52.903326600185515
93.8,82.3741449925375
94.5,82.3741449925375
95.2,82.3741449925375
88.0,82.3741449925375
90.0,69.87808322537211
94.8,69.87808322537211
14.7,19.477585717071275
3.9,19.477585717071275
69.0,82.3741449925375
45.0,82.3741449925375
90.0,82.3741449925375
91.2,82.3741449925375
92.7,82.3741449925375
96.0,82.3741449925375
94.0,82.3741449925375
92.9,82.3741449925375
81.0,82.3741449925375
40.0,69.87808322537211
5.33,19.477585717071275
5.74,19.477585717071275
6.0,19.477585717071275
6.5,47.27109039179122
76.0,82.3741449925375
77.2,82.3741449925375
50.0,82.3741449925375
88.7,82.3741449925375
92.0,69.87808322537211
92.1,69.87808322537211
76.0,82.3741449925375
92.3,82.3741449925375
78.3,82.3741449925375
51.8,82.3741449925375
88.0,82.3741449925375
89.3,82.3741449925375
91.0,82.3741449925375
91.8,82.3741449925375
92.0,82.3741449925375
93.6,82.3741449925375
92.0,82.3741449925375
94.5,82.3741449925375
35.0,52.903326600185515
91.4,69.87808322537211
35.0,52.87070711694582
79.0,82.3741449925375
80.0,82.3741449925375
92.1,82.3741449925375
92.5,52.903326600185515
90.2,69.87808322537211
92.0,69.87808322537211
88.4,82.3741449925375
89.5,82.3741449925375
71.9,19.477585717071275
21.1,19.477585717071275
27.3,19.477585717071275
16.0,19.477585717071275
25.5,19.477585717071275
28.0,19.477585717071275
31.5,19.477585717071275
30.0,19.477585717071275
27.0,19.477585717071275
29.2,19.477585717071275
18.7,19.477585717071275
24.6,78.68484841934358
93.2,78.68484841934358
89.0,78.68484841934358
82.0,78.68484841934358
50.0,78.68484841934358
95.1,78.68484841934358
92.3,55.30771978150357
64.9,52.87070711694582
62.0,52.87070711694582
61.0,52.87070711694582
92.1,52.87070711694582
117.0,52.87070711694582
38.0,52.87070711694582
56.0,52.87070711694582
58.0,52.87070711694582
2.3,19.477585717071275
21.0,37.07543866676197
26.9,37.07543866676197
63.0,48.921739122141965
83.0,48.921739122141965
100.0,79.41287873008035
113.0,115.8154912769285
73.0,79.41287873008035
23.0,47.27109039179122
12.0,47.27109039179122
56.0,47.27109039179122
21.0,47.27109039179122
21.0,47.27109039179122
90.0,55.30771978150357
91.1,55.30771978150357
94.5,55.30771978150357
93.5,55.30771978150357
37.6,55.30771978150357
60.7,55.30771978150357
35.4,19.477585717071275
21.0,47.27109039179122
64.0,82.3741449925375
92.0,55.30771978150357
92.2,69.87808322537211
21.0,47.27109039179122
17.0,47.27109039179122
84.0,69.87808322537211
84.0,69.87808322537211
90.2,69.87808322537211
30.0,23.46167827319432
73.0,69.87808322537211
68.6,69.87808322537211
82.0,69.87808322537211
33.0,69.87808322537211
17.9,22.153371320271493
30.4,22.153371320271493
90.0,52.903326600185515
14.0,19.477585717071275
92.85,65.69609757001392
91.5,82.3741449925375
90.15,82.3741449925375
92.05,82.3741449925375
79.7,82.3741449925375
84.0,82.3741449925375
78.0,82.3741449925375
86.4,82.3741449925375
84.1,65.69609757001392
65.3,65.69609757001392
41.8,65.69609757001392
53.0,47.27109039179122
54.0,47.27109039179122
47.5,47.27109039179122
88.8,52.903326600185515
88.95,69.87808322537211
71.0,47.27109039179122
43.0,47.27109039179122
33.2,47.27109039179122
35.7,47.27109039179122
94.0,69.87808322537211
87.5,69.87808322537211
84.0,52.903326600185515
91.1,69.87808322537211
50.4,55.30771978150357
64.6,55.30771978150357
2.0,52.903326600185515
76.0,69.87808322537211
61.0,69.87808322537211
75.0,69.87808322537211
73.5,69.87808322537211
61.0,69.87808322537211
81.8,69.87808322537211
90.1,69.87808322537211
82.8,69.87808322537211
86.2,69.87808322537211
82.1,69.87808322537211
86.0,69.87808322537211
84.0,69.87808322537211
89.0,69.87808322537211
76.6,69.87808322537211
91.4,69.87808322537211
87.5,69.87808322537211
92.0,52.903326600185515
43.9,69.87808322537211
67.6,69.87808322537211
52.7,69.87808322537211
20.5,69.87808322537211
37.4,69.87808322537211
39.0,69.87808322537211
29.4,19.477585717071275
52.6,55.30771978150357
25.1,55.30771978150357
63.5,55.30771978150357
63.5,55.30771978150357
72.2,55.30771978150357
76.3,55.30771978150357
83.5,77.38655884035173
85.0,77.38655884035173
41.3,55.30771978150357
29.0,69.87808322537211
43.1,69.87808322537211
86.8,69.87808322537211
50.0,52.903326600185515
54.3,52.903326600185515
62.5,55.30771978150357
36.0,52.903326600185515
11.3,52.903326600185515
22.0,69.87808322537211
58.0,69.87808322537211
72.5,69.87808322537211
22.0,52.903326600185515
91.2,69.87808322537211
53.0,69.87808322537211
15.0,69.87808322537211
39.3,69.87808322537211
50.2,69.87808322537211
77.1,69.87808322537211
90.3,69.87808322537211
33.6,19.477585717071275
5.1,19.477585717071275
14.4,19.477585717071275
31.2,19.477585717071275
6.4,19.477585717071275
16.3,19.477585717071275
3.65,19.477585717071275
112.0,115.8154912769285
6.0,19.477585717071275
74.0,77.38655884035173
73.3,77.38655884035173
56.8,55.30771978150357
30.5,55.30771978150357
84.7,77.38655884035173
72.3,77.38655884035173
62.7,77.38655884035173
47.02,55.30771978150357
42.8,55.30771978150357
35.0,55.30771978150357
35.2,55.30771978150357
27.0,55.30771978150357
67.6,77.38655884035173
39.0,55.30771978150357
73.9,77.38655884035173
65.0,55.30771978150357
53.0,55.30771978150357
54.7,55.30771978150357
77.0,55.30771978150357
66.19,55.30771978150357
30.69,55.30771978150357
45.0,55.30771978150357
18.9,69.87808322537211
18.6,69.87808322537211
64.9,69.87808322537211
57.6,69.87808322537211
38.0,69.87808322537211
20.2,22.153371320271493
73.5,55.30771978150357
79.89,69.87808322537211
75.0,69.87808322537211
66.0,52.903326600185515
26.9,19.477585717071275
29.8,19.477585717071275
0.7,19.477585717071275
40.0,69.87808322537211
92.0,52.903326600185515
93.35,82.3741449925375
91.95,82.3741449925375
69.0,52.903326600185515
79.0,82.3741449925375
92.0,82.3741449925375
95.0,82.3741449925375
88.5,82.3741449925375
89.6,82.3741449925375
47.0,65.69609757001392
70.0,65.69609757001392
72.0,65.69609757001392
65.3,52.903326600185515
34.7,52.903326600185515
14.4,52.903326600185515
45.9,52.903326600185515
19.5,52.903326600185515
82.0,65.69609757001392
80.0,69.87808322537211
40.0,47.27109039179122
84.0,69.87808322537211
40.0,52.903326600185515
86.0,65.69609757001392
86.0,65.69609757001392
91.3,69.87808322537211
87.6,115.8154912769285
80.0,82.3741449925375
11.0,19.477585717071275
80.0,47.27109039179122
106.5,75.53918475531592
107.0,75.53918475531592
85.0,75.53918475531592
81.1,75.53918475531592
72.5,75.53918475531592
73.5,47.27109039179122
73.7,75.53918475531592
71.8,75.53918475531592
82.0,75.53918475531592
70.0,75.53918475531592
70.0,75.53918475531592
91.0,75.53918475531592
88.0,75.53918475531592
86.4,75.53918475531592
52.4,75.53918475531592
60.0,75.53918475531592
66.5,75.53918475531592
72.2,75.53918475531592
72.5,75.53918475531592
85.0,75.53918475531592
86.4,75.53918475531592
92.4,75.53918475531592
93.0,75.53918475531592
84.0,82.45588190415326
75.0,47.27109039179122
106.0,47.27109039179122
95.0,47.27109039179122
105.7,94.59954148038811
106.5,94.59954148038811
107.0,94.59954148038811
108.0,94.59954148038811
75.0,75.53918475531592
63.0,75.53918475531592
73.5,75.53918475531592
74.0,75.53918475531592
90.0,75.53918475531592
97.0,75.53918475531592
75.6,75.53918475531592
90.0,75.53918475531592
92.8,82.3741449925375
93.2,65.69609757001392
87.0,65.69609757001392
12.2,19.477585717071275
65.0,65.69609757001392
17.3,19.477585717071275
19.5,19.477585717071275
5.2,19.477585717071275
8.6,19.477585717071275
4.5,19.477585717071275
36.9,69.87808322537211
18.6,52.903326600185515
2.9,52.903326600185515
47.0,69.87808322537211
63.1,69.87808322537211
64.0,69.87808322537211
81.3,69.87808322537211
58.7,69.87808322537211
47.0,69.87808322537211
86.9,69.87808322537211
89.1,69.87808322537211
35.1,47.27109039179122
33.9,47.27109039179122
86.2,69.87808322537211
33.0,52.903326600185515
70.6,69.87808322537211
25.4,69.87808322537211
93.45,82.3741449925375
90.4,82.3741449925375
37.0,69.87808322537211
69.0,47.27109039179122
73.0,47.27109039179122
65.0,65.69609757001392
88.5,69.87808322537211
34.0,69.87808322537211
17.0,19.477585717071275
54.3,69.87808322537211
44.0,69.87808322537211
74.3,82.3741449925375
82.0,52.903326600185515
62.2,52.903326600185515
50.7,52.903326600185515
77.3,52.903326600185515
52.0,52.903326600185515
80.5,52.903326600185515
60.0,52.903326600185515
76.3,52.903326600185515
67.0,52.903326600185515
93.9,52.903326600185515
90.0,69.87808322537211
92.1,82.3741449925375
78.0,52.903326600185515
99.0,69.87808322537211
81.8,52.903326600185515
51.4,52.903326600185515
47.2,52.903326600185515
92.85,69.87808322537211
50.6,69.87808322537211
93.65,69.87808322537211
81.3,69.87808322537211
71.5,69.87808322537211
58.0,52.903326600185515
49.0,52.903326600185515
91.5,69.87808322537211
88.1,69.87808322537211
80.0,69.87808322537211
85.5,69.87808322537211
40.0,52.903326600185515
89.0,69.87808322537211
59.2,52.903326600185515
52.9,69.87808322537211
48.0,52.903326600185515
48.7,52.903326600185515
32.0,52.903326600185515
23.36,52.903326600185515
33.0,52.903326600185515
28.2,52.903326600185515
44.3,52.903326600185515
27.2,52.903326600185515
30.7,52.903326600185515
85.1,69.87808322537211
33.1,69.87808322537211
31.0,47.27109039179122
74.0,82.3741449925375
45.0,52.903326600185515
62.0,69.87808322537211
35.0,19.477585717071275
34.2,19.477585717071275
20.0,47.27109039179122
17.3,19.477585717071275
116.0,115.8154912769285
132.0,115.8154912769285
133.0,115.8154912769285
134.0,115.8154912769285
134.5,115.8154912769285
126.0,115.8154912769285
127.0,115.8154912769285
134.0,115.8154912769285
115.0,115.8154912769285
110.7,115.8154912769285
132.0,115.8154912769285
133.0,115.8154912769285
36.0,47.27109039179122
33.0,19.477585717071275
83.5,47.27109039179122
114.0,115.8154912769285
118.0,115.8154912769285
118.0,75.53918475531592
80.0,115.8154912769285
81.6,115.8154912769285
110.0,75.53918475531592
123.0,75.53918475531592
125.0,75.53918475531592
114.0,75.53918475531592
107.2,75.53918475531592
108.7,75.53918475531592
123.0,115.74803864722158
110.0,115.74803864722158
110.0,115.74803864722158
118.0,115.74803864722158
106.0,75.53918475531592
86.0,82.3741449925375
50.0,82.3741449925375
89.4,69.87808322537211
90.5,82.3741449925375
30.0,19.477585717071275
27.0,22.153371320271493
27.0,22.153371320271493
72.0,78.68484841934358
56.0,47.27109039179122
92.01,82.3741449925375
11.1,30.94425105662481
29.9,52.903326600185515
85.2,82.3741449925375
70.0,52.87070711694582
70.0,82.3741449925375
80.0,82.3741449925375
82.0,82.3741449925375
68.0,65.69609757001392
22.0,75.53918475531592
4.0,47.27109039179122
20.5,52.903326600185515
11.7,52.903326600185515
9.2,52.903326600185515
28.6,69.87808322537211
48.9,69.87808322537211
8.8,19.477585717071275
15.0,19.477585717071275
15.7,19.477585717071275
19.0,19.477585717071275
23.0,19.477585717071275
25.2,19.477585717071275
19.1,52.903326600185515
15.0,52.903326600185515
53.5,52.903326600185515
38.5,37.28421040585167
31.0,47.27109039179122
75.0,78.68484841934358
15.5,52.903326600185515
39.6,52.903326600185515
11.2,52.903326600185515
84.0,69.87808322537211
43.4,69.87808322537211
35.5,19.477585717071275
23.2,19.477585717071275
30.6,19.477585717071275
14.3,19.477585717071275
5.0,19.477585717071275
22.6,19.477585717071275
15.0,19.477585717071275
11.0,23.46167827319432
21.0,23.46167827319432
20.0,23.46167827319432
86.0,47.27109039179122
29.8,47.27109039179122
28.575,47.27109039179122
43.0,69.87808322537211
26.1,19.477585717071275
22.0,19.477585717071275
8.1,19.477585717071275
91.4,69.87808322537211
23.1,19.477585717071275
14.2,19.477585717071275
10.74,23.46167827319432
14.96,47.27109039179122
18.5,19.477585717071275
82.9,69.87808322537211
24.8,69.87808322537211
19.5,19.477585717071275
59.1,52.903326600185515
80.0,52.903326600185515
86.8,52.903326600185515
89.7,69.87808322537211
85.0,69.87808322537211
88.0,37.28421040585167
82.0,47.27109039179122
81.5,47.27109039179122
62.0,55.30771978150357
87.8,82.3741449925375
94.0,78.68484841934358
8.0,19.477585717071275
4.7,23.46167827319432
14.7,19.477585717071275
87.5,53.48125013709068
61.3,55.30771978150357
100.0,37.07543866676197
52.0,37.07543866676197
60.3,37.07543866676197
60.0,37.07543866676197
45.5,47.27109039179122
14.0,37.07543866676197
30.0,55.30771978150357
77.0,79.41287873008035
73.0,79.41287873008035
85.8,79.41287873008035
73.1,79.41287873008035
75.1,79.41287873008035
91.1,55.30771978150357
45.0,47.27109039179122
85.0,69.87808322537211
16.0,52.903326600185515
15.0,52.903326600185515
74.0,65.69609757001392
82.0,82.3741449925375
84.0,52.903326600185515
86.0,69.87808322537211
86.0,69.87808322537211
42.0,65.69609757001392
20.0,52.903326600185515
91.0,75.53918475531592
82.0,82.3741449925375
77.0,30.94425105662481
83.0,75.53918475531592
89.0,75.53918475531592
88.0,75.53918475531592
42.3,69.87808322537211
78.0,52.903326600185515
35.0,52.903326600185515
90.0,69.87808322537211
64.0,75.53918475531592
78.0,75.53918475531592
71.0,75.53918475531592
76.0,75.53918475531592
103.0,115.8154912769285
55.0,65.69609757001392
55.0,65.69609757001392
72.0,75.53918475531592
66.0,82.45588190415326
77.0,82.45588190415326
74.1,75.53918475531592
72.0,75.53918475531592
38.4,75.53918475531592
78.9,75.53918475531592
85.8,75.53918475531592
131.4,115.8154912769285
84.0,75.53918475531592
84.0,69.87808322537211
84.5,69.87808322537211
64.0,69.87808322537211
82.0,52.903326600185515
47.0,52.903326600185515
67.0,52.903326600185515
82.0,65.69609757001392
26.7,52.903326600185515
82.7,69.87808322537211
73.6,69.87808322537211
83.0,69.87808322537211
78.1,69.87808322537211
72.7,69.87808322537211
67.0,65.69609757001392
100.25,94.59954148038811
85.0,75.53918475531592
87.0,75.53918475531592
93.0,47.27109039179122
35.0,47.27109039179122
45.0,47.27109039179122
79.7,47.27109039179122
79.0,47.27109039179122
65.0,47.27109039179122
40.0,47.27109039179122
106.0,79.41287873008035
106.0,79.41287873008035
19.5,19.477585717071275
92.0,75.53918475531592
76.0,47.27109039179122
89.6,75.53918475531592
79.8,75.53918475531592
86.3,75.53918475531592
89.4,75.53918475531592
80.0,47.27109039179122
81.4,47.27109039179122
85.8,47.27109039179122
42.0,47.27109039179122
41.0,47.27109039179122
85.0,75.53918475531592
79.7,75.53918475531592
134.0,115.8154912769285
127.0,115.8154912769285
40.0,75.53918475531592
67.3,69.87808322537211
24.0,69.87808322537211
127.0,115.8154912769285
115.0,115.8154912769285
119.0,115.8154912769285
110.0,115.8154912769285
73.7,52.903326600185515
68.6,52.903326600185515
69.1,52.903326600185515
49.8,52.903326600185515
58.0,52.87070711694582
35.0,65.69609757001392
85.0,65.69609757001392
24.4,65.69609757001392
44.6,65.69609757001392
87.0,65.69609757001392
68.5,65.69609757001392
80.3,65.69609757001392
82.4,65.69609757001392
34.9,47.27109039179122
34.0,75.53918475531592
53.0,75.53918475531592
29.0,19.477585717071275
23.0,52.903326600185515
77.0,75.53918475531592
60.5,52.903326600185515
99.0,94.59954148038811
57.0,65.69609757001392
73.8,52.903326600185515
41.4,52.903326600185515
14.3,52.903326600185515
86.1,82.3741449925375
55.5,75.53918475531592
72.2,75.53918475531592
122.0,81.08863639831543
126.2,81.08863639831543
68.0,65.69609757001392
64.0,65.69609757001392
58.0,53.48125013709068
86.1,75.53918475531592
95.8,52.903326600185515
30.0,75.53918475531592
57.1,75.53918475531592
19.4,75.53918475531592
35.0,75.53918475531592
24.0,24.517215182509602
22.0,94.59954148038811
127.0,115.8154912769285
82.2,75.53918475531592
62.5,69.87808322537211
55.63,75.53918475531592
55.0,53.48125013709068
75.0,53.48125013709068
90.0,75.53918475531592
78.0,47.27109039179122
83.15,75.53918475531592
30.3,47.27109039179122
49.7,52.87070711694582
88.8,75.53918475531592
35.2,47.27109039179122
30.1,47.27109039179122
25.0,47.27109039179122
74.0,69.87808322537211
36.0,94.59954148038811
87.1,75.53918475531592
90.9,75.53918475531592
89.8,75.53918475531592
71.6,75.53918475531592
12.9,19.477585717071275
91.7,75.53918475531592
67.9,47.27109039179122
78.5,47.27109039179122
16.8,23.46167827319432
1.5,19.477585717071275
80.0,75.53918475531592
39.1,47.27109039179122
14.0,47.27109039179122
55.0,75.53918475531592
67.0,75.53918475531592
83.9,75.53918475531592
37.7,19.477585717071275
1.5,39.199999993847264
98.5,115.8154912769285
83.5,75.53918475531592
89.5,75.53918475531592
100.0,94.59954148038811
54.0,39.199999993847264
66.0,65.69609757001392
72.2,65.69609757001392
73.6,69.87808322537211
20.0,24.517215182509602
100.0,75.53918475531592
40.0,52.903326600185515
93.6,75.53918475531592
105.3,79.41287873008035
104.44,75.53918475531592
105.3,75.53918475531592
100.0,75.53918475531592
108.0,75.53918475531592
103.0,75.53918475531592
90.9,75.53918475531592
104.0,75.53918475531592
109.0,47.27109039179122
108.0,94.59954148038811
108.9,94.59954148038811
101.5,47.27109039179122
93.0,94.59954148038811
107.75,94.59954148038811
110.0,94.59954148038811
108.5,94.59954148038811
106.5,94.59954148038811
107.5,75.53918475531592
107.0,94.59954148038811
96.0,75.53918475531592
27.0,52.903326600185515
100.0,115.74803864722158
14.0,24.517215182509602
134.0,115.8154912769285
124.0,75.53918475531592
122.5,115.8154912769285
117.5,75.53918475531592
27.0,24.517215182509602
20.0,47.27109039179122
70.3,52.903326600185515
52.1,52.903326600185515
107.1,47.27109039179122
107.0,47.27109039179122
27.0,24.517215182509602
23.0,24.517215182509602
39.6,47.27109039179122
36.48,47.27109039179122
39.87,47.27109039179122
23.6,47.27109039179122
71.8,55.30771978150357
75.9,55.30771978150357
32.1,55.30771978150357
52.6,69.87808322537211
21.5,69.87808322537211
44.0,69.87808322537211
40.0,52.903326600185515
50.0,52.903326600185515
56.0,52.903326600185515
64.0,52.903326600185515
40.0,47.27109039179122
56.5,75.53918475531592
54.0,65.69609757001392
48.0,52.903326600185515
89.3,75.53918475531592
41.5,75.53918475531592
49.0,75.53918475531592
59.1,47.27109039179122
22.5,75.53918475531592
18.0,75.53918475531592
60.0,47.27109039179122
75.0,75.53918475531592
25.0,47.27109039179122
85.0,75.53918475531592
109.0,75.53918475531592
78.5,94.59954148038811
106.0,75.53918475531592
110.0,94.59954148038811
108.0,94.59954148038811
97.6,75.53918475531592
24.0,75.53918475531592
91.5,75.53918475531592
92.0,75.53918475531592
104.4,75.53918475531592
70.6,75.53918475531592
90.0,75.53918475531592
113.5,94.59954148038811
110.0,94.59954148038811
85.0,75.53918475531592
107.5,94.59954148038811
106.2,94.59954148038811
136.0,75.53918475531592
128.0,81.08863639831543
132.0,81.08863639831543
100.0,81.08863639831543
82.5,75.53918475531592
77.0,39.199999993847264
72.9,75.53918475531592
70.0,75.53918475531592
70.3,75.53918475531592
110.0,94.59954148038811
76.0,94.59954148038811
93.0,75.53918475531592
95.0,75.53918475531592
94.0,75.53918475531592
108.0,94.59954148038811
57.5,75.53918475531592
122.0,75.53918475531592
10.4,5.824954507928906
11.8,5.824954507928906
